FIPS,Area_Name,Unemployment
01001,Autauga County,5.2
01003,Baldwin County,5.5
01005,Barbour County,12.4
01007,Bibb County,8.2
01009,Blount County,4.9
01011,Bullock County,12.1
01013,Butler County,7.6
01015,Calhoun County,10.1
01017,Chambers County,6.4
01019,Cherokee County,5.3
01021,Chilton County,6.7
01023,Choctaw County,9.8
01025,Clarke County,15.2
01027,Clay County,6.4
01029,Cleburne County,7.8
01031,Coffee County,6
01033,Colbert County,6.9
01035,Conecuh County,14.5
01037,Coosa County,11.3
01039,Covington County,10.7
01041,Crenshaw County,6.4
01043,Cullman County,5.8
01045,Dale County,10.4
01047,Dallas County,13.7
01049,DeKalb County,5.1
01051,Elmore County,7.3
01053,Escambia County,13.7
01055,Etowah County,7.6
01057,Fayette County,8.4
01059,Franklin County,8.2
01061,Geneva County,8.9
01063,Greene County,14.8
01065,Hale County,11.7
01067,Henry County,6.7
01069,Houston County,7.6
01071,Jackson County,7.7
01073,Jefferson County,7.7
01075,Lamar County,7.9
01077,Lauderdale County,6.6
01079,Lawrence County,7.2
01081,Lee County,5.7
01083,Limestone County,7.1
01085,Lowndes County,11.2
01087,Macon County,14.5
01089,Madison County,6.5
01091,Marengo County,12.8
01093,Marion County,5.5
01095,Marshall County,6.5
01097,Mobile County,7.5
01099,Monroe County,21.6
01101,Montgomery County,7.6
01103,Morgan County,6.5
01105,Perry County,11.8
01107,Pickens County,12.2
01109,Pike County,8.7
01111,Randolph County,5.8
01113,Russell County,9.7
01115,St. Clair County,5.8
01117,Shelby County,4.3
01119,Sumter County,13.4
01121,Talladega County,10
01123,Tallapoosa County,9.2
01125,Tuscaloosa County,6.7
01127,Walker County,10
01129,Washington County,11
01131,Wilcox County,17.2
01133,Winston County,9.4
02013,Aleutians East Borough,2.4
02016,Aleutians West Census Area,1.9
02020,Anchorage Municipality,5.8
02050,Bethel Census Area,19.3
02060,Bristol Bay Borough,6.8
02068,Denali Borough,1.9
02070,Dillingham Census Area,11.4
02090,Fairbanks North Star Borough,8
02100,Haines Borough,2.7
02110,Juneau City and Borough,4.8
02122,Kenai Peninsula Borough,8.6
02130,Ketchikan Gateway Borough,7
02150,Kodiak Island Borough,5.3
02164,Lake and Peninsula Borough,13.2
02170,Matanuska-Susitna Borough,9.8
02180,Nome Census Area,16.6
02185,North Slope Borough,9.5
02188,Northwest Arctic Borough,20.1
02198,Prince of Wales-Hyder Census Area,13.5
02220,Sitka City and Borough,5
02230,Skagway Municipality,7.9
02240,Southeast Fairbanks Census Area,12.5
02261,Valdez-Cordova Census Area,7.5
02275,Wrangell City and Borough,7
02282,Yakutat City and Borough,6.5
02290,Yukon-Koyukuk Census Area,19.7
04001,Apache County,14.1
04003,Cochise County,7.6
04005,Coconino County,8.3
04007,Gila County,11.7
04009,Graham County,12.2
04011,Greenlee County,7.6
04012,La Paz County,9.5
04013,Maricopa County,6
04015,Mohave County,10.1
04017,Navajo County,16.3
04019,Pima County,8.4
04021,Pinal County,7.8
04023,Santa Cruz County,8.7
04025,Yavapai County,7.3
04027,Yuma County,10.9
05001,Arkansas County,8.5
05003,Ashley County,9.9
05005,Baxter County,5.8
05007,Benton County,3.1
05009,Boone County,6.1
05011,Bradley County,9.4
5013,Calhoun County,5.7
5015,Carroll County,5.1
5017,Chicot County,10.1
5019,Clark County,4.5
5021,Clay County,5.3
5023,Cleburne County,5.5
5025,Cleveland County,6.6
5027,Columbia County,9.5
5029,Conway County,7.1
5031,Craighead County,6
5033,Crawford County,6.2
5035,Crittenden County,8.4
5037,Cross County,6.8
5039,Dallas County,6.4
5041,Desha County,12.2
5043,Drew County,9
5045,Faulkner County,5.1
5047,Franklin County,6.6
5049,Fulton County,6.9
5051,Garland County,9
5053,Grant County,8.7
5055,Greene County,7
5057,Hempstead County,6.4
5059,Hot Spring County,6.2
5061,Howard County,5.7
5063,Independence County,6
5065,Izard County,9.6
5067,Jackson County,7
5069,Jefferson County,10
5071,Johnson County,4.7
5073,Lafayette County,8.3
5075,Lawrence County,8.2
5077,Lee County,15.3
5079,Lincoln County,8.1
5081,Little River County,10.3
5083,Logan County,8.1
5085,Lonoke County,4.8
5087,Madison County,4.5
5089,Marion County,7.7
5091,Miller County,8
5093,Mississippi County,11.6
5095,Monroe County,9.1
5097,Montgomery County,4.4
5099,Nevada County,4.8
5101,Newton County,4
5103,Ouachita County,8.3
5105,Perry County,6.5
5107,Phillips County,15.7
5109,Pike County,5.1
5111,Poinsett County,5.4
5113,Polk County,8.5
5115,Pope County,7.3
5117,Prairie County,7.6
5119,Pulaski County,5.9
5121,Randolph County,3.5
5123,St. Francis County,10
5125,Saline County,4.3
5127,Scott County,10.6
5129,Searcy County,3.6
5131,Sebastian County,5.6
5133,Sevier County,6.6
5135,Sharp County,6.7
5137,Stone County,8.3
5139,Union County,8.3
5141,Van Buren County,8.3
5143,Washington County,4.9
5145,White County,6.2
5147,Woodruff County,10.1
5149,Yell County,6.3
6001,Alameda County,6
6003,Alpine County,14.6
6005,Amador County,9.3
6007,Butte County,9.1
6009,Calaveras County,7.1
6011,Colusa County,5.9
6013,Contra Costa County,6.9
6015,Del Norte County,9.5
6017,El Dorado County,8.1
6019,Fresno County,10.4
6021,Glenn County,9.2
6023,Humboldt County,8.9
6025,Imperial County,16
6027,Inyo County,5.2
6029,Kern County,10.9
6031,Kings County,9.7
6033,Lake County,11.2
6035,Lassen County,7.5
6037,Los Angeles County,7.8
6039,Madera County,8.3
6041,Marin County,4.5
6043,Mariposa County,10
6045,Mendocino County,10.4
6047,Merced County,14.6
6049,Modoc County,7.5
6051,Mono County,3.6
6053,Monterey County,6
6055,Napa County,5.4
6057,Nevada County,7.3
6059,Orange County,5.8
6061,Placer County,5.6
6063,Plumas County,9.4
6065,Riverside County,9.9
6067,Sacramento County,8.8
6069,San Benito County,8.8
6071,San Bernardino County,9.9
6073,San Diego County,7.1
6075,San Francisco County,5.4
6077,San Joaquin County,10.1
6079,San Luis Obispo County,4.8
6081,San Mateo County,4.7
6083,Santa Barbara County,6.6
6085,Santa Clara County,5.7
6087,Santa Cruz County,6.7
6089,Shasta County,6.8
6091,Sierra County,5.3
6093,Siskiyou County,9.1
6095,Solano County,8.5
6097,Sonoma County,5.9
6099,Stanislaus County,11.8
6101,Sutter County,10.5
6103,Tehama County,10.1
6105,Trinity County,9.6
6107,Tulare County,10
6109,Tuolumne County,7.9
6111,Ventura County,6.6
6113,Yolo County,7.2
6115,Yuba County,9.9
8001,Adams County,5.1
8003,Alamosa County,9.9
8005,Arapahoe County,5.2
8007,Archuleta County,5.4
8009,Baca County,4.5
8011,Bent County,9.3
8013,Boulder County,5.2
8014,Broomfield County,4
8015,Chaffee County,2.5
8017,Cheyenne County,8.1
8019,Clear Creek County,3.2
8021,Conejos County,9.4
8023,Costilla County,9.1
8025,Crowley County,21.4
8027,Custer County,8.7
8029,Delta County,8.5
8031,Denver County,4.5
8033,Dolores County,0.4
8035,Douglas County,3.3
8037,Eagle County,2.7
8039,Elbert County,3.6
8041,El Paso County,6.8
8043,Fremont County,6.2
8045,Garfield County,5.4
8047,Gilpin County,3.3
8049,Grand County,4.6
8051,Gunnison County,7.3
8053,Hinsdale County,4.1
8055,Huerfano County,7.9
8057,Jackson County,1.8
8059,Jefferson County,4.3
8061,Kiowa County,3.1
8063,Kit Carson County,5.3
8065,Lake County,5.7
8067,La Plata County,4.4
8069,Larimer County,5.3
8071,Las Animas County,7.8
8073,Lincoln County,3.7
8075,Logan County,6.2
8077,Mesa County,8
8079,Mineral County,1.6
8081,Moffat County,3.6
8083,Montezuma County,5.9
8085,Montrose County,8
8087,Morgan County,4.5
8089,Otero County,9.3
8091,Ouray County,5.9
8093,Park County,4.6
8095,Phillips County,2
8097,Pitkin County,4.3
8099,Prowers County,8.4
8101,Pueblo County,9.3
8103,Rio Blanco County,6.3
8105,Rio Grande County,8.8
8107,Routt County,3.1
8109,Saguache County,7.7
8111,San Juan County,9.8
8113,San Miguel County,3.8
8115,Sedgwick County,6.8
8117,Summit County,3.3
8119,Teller County,6.7
8121,Washington County,4.2
8123,Weld County,5.3
8125,Yuma County,2.4
9001,Fairfield County,7.6
9003,Hartford County,7.4
9005,Litchfield County,6
9007,Middlesex County,5.1
9009,New Haven County,7.7
9011,New London County,7
9013,Tolland County,5.8
9015,Windham County,7.6
10001,Kent County,6.7
10003,New Castle County,6.5
10005,Sussex County,6.1
11001,District of Columbia,8
12001,Alachua County,6.6
12003,Baker County,5.8
12005,Bay County,6.4
12007,Bradford County,7.6
12009,Brevard County,7.6
12011,Broward County,7.6
12013,Calhoun County,8.6
12015,Charlotte County,8.9
12017,Citrus County,9.9
12019,Clay County,8.1
12021,Collier County,5.3
12023,Columbia County,9.5
12027,DeSoto County,6.1
12029,Dixie County,6.2
12031,Duval County,7.4
12033,Escambia County,7.2
12035,Flagler County,6.5
12037,Franklin County,7.9
12039,Gadsden County,8.5
12041,Gilchrist County,7.4
12043,Glades County,10
12045,Gulf County,5.4
12047,Hamilton County,12.7
12049,Hardee County,9.1
12051,Hendry County,8.2
12053,Hernando County,8.8
12055,Highlands County,11.5
12057,Hillsborough County,6.8
12059,Holmes County,11.5
12061,Indian River County,8.2
12063,Jackson County,11.2
12065,Jefferson County,7.2
12067,Lafayette County,12.8
12069,Lake County,7.2
12071,Lee County,7.1
12073,Leon County,8.8
12075,Levy County,8.5
12077,Liberty County,9.6
12079,Madison County,8.1
12081,Manatee County,6.6
12083,Marion County,9
12085,Martin County,6.5
12086,Miami-Dade County,7.4
12087,Monroe County,3.7
12089,Nassau County,5.7
12091,Okaloosa County,6.1
12093,Okeechobee County,9
12095,Orange County,6.8
12097,Osceola County,6.6
12099,Palm Beach County,7.4
12101,Pasco County,7
12103,Pinellas County,6.4
12105,Polk County,7.7
12107,Putnam County,10.3
12109,St. Johns County,5.3
12111,St. Lucie County,7.6
12113,Santa Rosa County,6.3
12115,Sarasota County,5.7
12117,Seminole County,6.6
12119,Sumter County,6.6
12121,Suwannee County,9.1
12123,Taylor County,5.9
12125,Union County,9.8
12127,Volusia County,6.7
12129,Wakulla County,6.9
12131,Walton County,5.7
12133,Washington County,10.1
13001,Appling County,7.7
13003,Atkinson County,8.4
13005,Bacon County,3.1
13007,Baker County,2.5
13009,Baldwin County,9
13011,Banks County,6.6
13013,Barrow County,6.8
13015,Bartow County,6
13017,Ben Hill County,5.2
13019,Berrien County,9.4
13021,Bibb County,10.4
13023,Bleckley County,7.7
13025,Brantley County,7.8
13027,Brooks County,13.6
13029,Bryan County,7.9
13031,Bulloch County,9.3
13033,Burke County,5.8
13035,Butts County,7.6
13037,Calhoun County,14.9
13039,Camden County,8.2
13043,Candler County,6.3
13045,Carroll County,9.4
13047,Catoosa County,5.4
13049,Charlton County,10.4
13051,Chatham County,8.7
13053,Chattahoochee County,15.2
13055,Chattooga County,9.5
13057,Cherokee County,4.9
13059,Clarke County,7.6
13061,Clay County,20.3
13063,Clayton County,10.3
13065,Clinch County,9.1
13067,Cobb County,6
13069,Coffee County,5.7
13071,Colquitt County,7.2
13073,Columbia County,5.8
13075,Cook County,5.8
13077,Coweta County,5.4
13079,Crawford County,12.6
13081,Crisp County,14.8
13083,Dade County,4.8
13085,Dawson County,6.1
13087,Decatur County,6.5
13089,DeKalb County,8.5
13091,Dodge County,9
13093,Dooly County,10.5
13095,Dougherty County,15.8
13097,Douglas County,7.9
13099,Early County,8.7
13101,Echols County,5.5
13103,Effingham County,5
13105,Elbert County,7.7
13107,Emanuel County,10.3
13109,Evans County,6.6
13111,Fannin County,8.3
13113,Fayette County,5.5
13115,Floyd County,7.5
13117,Forsyth County,4.2
13119,Franklin County,6.3
13121,Fulton County,7.7
13123,Gilmer County,7.4
13125,Glascock County,3.3
13127,Glynn County,6.7
13129,Gordon County,5.7
13131,Grady County,8
13133,Greene County,6.5
13135,Gwinnett County,5.8
13137,Habersham County,5.5
13139,Hall County,4.6
13141,Hancock County,4
13143,Haralson County,7.2
13145,Harris County,8.5
13147,Hart County,4.7
13149,Heard County,9.6
13151,Henry County,7.7
13153,Houston County,7.8
13155,Irwin County,7.4
13157,Jackson County,6.5
13159,Jasper County,7.2
13161,Jeff Davis County,5
13163,Jefferson County,8.5
13165,Jenkins County,6.3
13167,Johnson County,11.4
13169,Jones County,8.7
13171,Lamar County,11.4
13173,Lanier County,10.6
13175,Laurens County,5.1
13177,Lee County,7.1
13179,Liberty County,11.9
13181,Lincoln County,6
13183,Long County,17.2
13185,Lowndes County,9.2
13187,Lumpkin County,6
13189,McDuffie County,8.1
13191,McIntosh County,9.2
13193,Macon County,16.8
13195,Madison County,8
13197,Marion County,10
13199,Meriwether County,8.1
13201,Miller County,5.7
13205,Mitchell County,15.2
13207,Monroe County,9.4
13209,Montgomery County,6.6
13211,Morgan County,5.7
13213,Murray County,7.4
13215,Muscogee County,10
13217,Newton County,9
13219,Oconee County,4.4
13221,Oglethorpe County,5.8
13223,Paulding County,5.2
13225,Peach County,8.6
13227,Pickens County,7
13229,Pierce County,6.2
13231,Pike County,9
13233,Polk County,7.2
13235,Pulaski County,6.7
13237,Putnam County,6.5
13239,Quitman County,12.1
13241,Rabun County,5.7
13243,Randolph County,8.9
13245,Richmond County,11.6
13247,Rockdale County,8.7
13249,Schley County,14.2
13251,Screven County,5.5
13253,Seminole County,7.3
13255,Spalding County,8.3
13257,Stephens County,11.7
13259,Stewart County,11.8
13261,Sumter County,10.6
13263,Talbot County,8.2
13265,Taliaferro County,9.5
13267,Tattnall County,4
13269,Taylor County,14.1
13271,Telfair County,4.1
13273,Terrell County,10.4
13275,Thomas County,9.3
13277,Tift County,3.9
13279,Toombs County,10.3
13281,Towns County,6.8
13283,Treutlen County,5.6
13285,Troup County,8.9
13287,Turner County,6.5
13289,Twiggs County,6.3
13291,Union County,5.5
13293,Upson County,11.2
13295,Walker County,7
13297,Walton County,6.9
13299,Ware County,4.6
13301,Warren County,8.2
13303,Washington County,9.3
13305,Wayne County,9.5
13307,Webster County,4
13309,Wheeler County,9.1
13311,White County,4.3
13313,Whitfield County,8
13315,Wilcox County,7.6
13317,Wilkes County,7.5
13319,Wilkinson County,8.8
13321,Worth County,9.7
15001,Hawaii County,6.8
15003,Honolulu County,4.5
15007,Kauai County,4.4
15009,Maui County,4.9
16001,Ada County,4.3
16003,Adams County,8.7
16005,Bannock County,6.3
16007,Bear Lake County,3.7
16009,Benewah County,9.6
16011,Bingham County,5.2
16013,Blaine County,3.7
16015,Boise County,6
16017,Bonner County,4.4
16019,Bonneville County,3.8
16021,Boundary County,3.8
16023,Butte County,6.7
16025,Camas County,4.4
16027,Canyon County,7.3
16029,Caribou County,2.7
16031,Cassia County,4.3
16033,Clark County,5
16035,Clearwater County,6.2
16037,Custer County,4.7
16039,Elmore County,7.3
16041,Franklin County,2.4
16043,Fremont County,5.9
16045,Gem County,6
16047,Gooding County,5.5
16049,Idaho County,5.4
16051,Jefferson County,4.6
16053,Jerome County,4.6
16055,Kootenai County,6.1
16057,Latah County,7.2
16059,Lemhi County,4.4
16061,Lewis County,5.9
16063,Lincoln County,3.1
16065,Madison County,9.2
16067,Minidoka County,3.9
16069,Nez Perce County,4.2
16071,Oneida County,5.4
16073,Owyhee County,6.2
16075,Payette County,6.1
16077,Power County,10.2
16079,Shoshone County,8.9
16081,Teton County,6.2
16083,Twin Falls County,4.3
16085,Valley County,4.3
16087,Washington County,9.3
17001,Adams County,5.5
17003,Alexander County,8.2
17005,Bond County,5.1
17007,Boone County,8.1
17009,Brown County,4.7
17011,Bureau County,5.7
17013,Calhoun County,3.7
17015,Carroll County,5.8
17017,Cass County,6.9
17019,Champaign County,5.2
17021,Christian County,4.6
17023,Clark County,6.5
17025,Clay County,5
17027,Clinton County,3.9
17029,Coles County,7.3
17031,Cook County,8.7
17033,Crawford County,6.2
17035,Cumberland County,5
17037,DeKalb County,8.6
17039,De Witt County,6.6
17041,Douglas County,5.4
17043,DuPage County,5.2
17045,Edgar County,7.4
17047,Edwards County,6.1
17049,Effingham County,4.4
17051,Fayette County,7.4
17053,Ford County,6.6
17055,Franklin County,8.9
17057,Fulton County,7.7
17059,Gallatin County,7.8
17061,Greene County,6.7
17063,Grundy County,5.8
17065,Hamilton County,4
17067,Hancock County,6.6
17069,Hardin County,22.2
17071,Henderson County,6
17073,Henry County,5.1
17075,Iroquois County,6.5
17077,Jackson County,8.4
17079,Jasper County,4.4
17081,Jefferson County,8.5
17083,Jersey County,6.3
17085,Jo Daviess County,4.3
17087,Johnson County,7.5
17089,Kane County,6.2
17091,Kankakee County,7.5
17093,Kendall County,5
17095,Knox County,6.3
17097,Lake County,6.3
17099,LaSalle County,8.3
17101,Lawrence County,5.4
17103,Lee County,5.9
17105,Livingston County,5.5
17107,Logan County,5.6
17109,McDonough County,8.6
17111,McHenry County,5.4
17113,McLean County,3.9
17115,Macon County,9.2
17117,Macoupin County,8.2
17119,Madison County,7.4
17121,Marion County,8.7
17123,Marshall County,6.2
17125,Mason County,8
17127,Massac County,7.9
17129,Menard County,4.6
17131,Mercer County,6.5
17133,Monroe County,4.4
17135,Montgomery County,5.8
17137,Morgan County,6.1
17139,Moultrie County,3
17141,Ogle County,6.5
17143,Peoria County,8.3
17145,Perry County,6.7
17147,Piatt County,4.5
17149,Pike County,6.7
17151,Pope County,9.1
17153,Pulaski County,10.4
17155,Putnam County,5.2
17157,Randolph County,4.4
17159,Richland County,6.3
17161,Rock Island County,7.1
17163,St. Clair County,7.8
17165,Saline County,11.3
17167,Sangamon County,6.9
17169,Schuyler County,6.9
17171,Scott County,8.8
17173,Shelby County,4.4
17175,Stark County,4.8
17177,Stephenson County,8
17179,Tazewell County,5.1
17181,Union County,5.3
17183,Vermilion County,8.3
17185,Wabash County,7.6
17187,Warren County,6.6
17189,Washington County,4.4
17191,Wayne County,4.8
17193,White County,8.2
17195,Whiteside County,6
17197,Will County,6
17199,Williamson County,6.9
17201,Winnebago County,10
17203,Woodford County,4.7
18001,Adams County,5.2
18003,Allen County,6.3
18005,Bartholomew County,5
18007,Benton County,4.2
18009,Blackford County,6.8
18011,Boone County,3.3
18013,Brown County,5.9
18015,Carroll County,5.2
18017,Cass County,6.4
18019,Clark County,5.7
18021,Clay County,4.9
18023,Clinton County,5.2
18025,Crawford County,4.3
18027,Daviess County,5.4
18029,Dearborn County,5.8
18031,Decatur County,4.8
18033,DeKalb County,4.6
18035,Delaware County,7.9
18037,Dubois County,2.9
18039,Elkhart County,5.6
18041,Fayette County,7.5
18043,Floyd County,5.1
18045,Fountain County,6.3
18047,Franklin County,5.3
18049,Fulton County,3.8
18051,Gibson County,3.5
18053,Grant County,7.6
18055,Greene County,6.2
18057,Hamilton County,3.3
18059,Hancock County,4
18061,Harrison County,6.6
18063,Hendricks County,4.5
18065,Henry County,7
18067,Howard County,6.5
18069,Huntington County,3.9
18071,Jackson County,6.2
18073,Jasper County,5.2
18075,Jay County,6.1
18077,Jefferson County,6.9
18079,Jennings County,6
18081,Johnson County,4.6
18083,Knox County,5.4
18085,Kosciusko County,4.6
18087,LaGrange County,2.9
18089,Lake County,8.5
18091,LaPorte County,8
18093,Lawrence County,5.2
18095,Madison County,6.8
18097,Marion County,8
18099,Marshall County,6.8
18101,Martin County,4.2
18103,Miami County,7.8
18105,Monroe County,6.3
18107,Montgomery County,4.4
18109,Morgan County,5.7
18111,Newton County,7.1
18113,Noble County,5.7
18115,Ohio County,3.3
18117,Orange County,4.6
18119,Owen County,6.3
18121,Parke County,6.3
18123,Perry County,3.9
18125,Pike County,3.8
18127,Porter County,5.7
18129,Posey County,3.4
18131,Pulaski County,6.9
18133,Putnam County,5.1
18135,Randolph County,5.6
18137,Ripley County,5.7
18139,Rush County,4.7
18141,St. Joseph County,6.4
18143,Scott County,5.6
18145,Shelby County,4.9
18147,Spencer County,5.7
18149,Starke County,7.6
18151,Steuben County,4.9
18153,Sullivan County,5.9
18155,Switzerland County,6.6
18157,Tippecanoe County,5.2
18159,Tipton County,3.8
18161,Union County,3.9
18163,Vanderburgh County,5.2
18165,Vermillion County,5.1
18167,Vigo County,7.9
18169,Wabash County,5.5
18171,Warren County,4.7
18173,Warrick County,3.4
18175,Washington County,7
18177,Wayne County,6.5
18179,Wells County,3
18181,White County,4.4
18183,Whitley County,3.6
19001,Adair County,3
